"","date","ws","wd","rh","pres","solar","temp_mean","temp_max","temp_min","precip_sum","casos_total","poblacio_total","incidencia_1000","co","no","no2","nox","o3","pm10","pm2.5","so2"
"855",2014-01-18,1.9,206.8,84.4,989,36.5,10.3,14.2,6.2,1.1,233,164591,1.41563025924868,0.22,7.71,26.58,38.12,44.58,NA,NA,1
"856",2014-01-19,1.8,222.8,79.4,987,84.6,9.7,13.8,7.6,7.8,3300,1593303,2.0711691373204,0.25,3.78,14.32,19.41,58,NA,NA,1
"857",2014-01-20,4.4,307.5,57.6,997.2,97.6,8.3,12.2,6.3,0,2428,1226596,1.97946186030282,0.41,10.46,37.46,52.92,44.96,NA,NA,1.33
"858",2014-01-21,3.2,283.8,50.7,1003.4,123.6,8.4,12.9,4.6,0,2295,1205308,1.90407762995019,0.48,33.25,55.29,105.67,23.62,NA,NA,1.58
"859",2014-01-22,1,223,72.8,1002.3,27.7,7.7,9.8,5.6,3.4,2210,1156887,1.91029893152918,0.31,13.75,35.5,55.92,34,NA,NA,1.21
"860",2014-01-23,2.3,291.1,68.5,1009.3,112.8,8.8,13.4,6.5,0,2078,1076607,1.93013792405214,0.2,3.67,19.08,24.12,58.54,NA,NA,1.04
"861",2014-01-24,3.9,276.1,58.4,1006.3,89.4,11.5,14.6,8.6,0,456,292958,1.55653711453519,0.25,11.33,45.67,62.42,28.38,NA,NA,1.21
"862",2014-01-25,1.7,220.5,80.5,1006.9,46.3,11.4,13.6,9.6,0,327,214290,1.52596948061039,0.26,9,23.5,36.54,48.04,NA,NA,1.17
"863",2014-01-26,3.4,290.9,57.9,1006.3,110.7,13.2,16.9,10.3,0,3201,1520006,2.10591273981813,0.25,2.29,9.83,12.62,66.08,NA,NA,1.08
"864",2014-01-27,4.7,293.4,46.6,995.5,129.8,12.4,15.6,8,0,2299,1213072,1.8951884142079,0.33,4.04,21.29,26.96,60.21,NA,NA,1.17
"865",2014-01-28,4.4,295.7,53.4,992.7,89.8,8,11.1,5.5,0,2121,1191615,1.77993731196737,0.29,5.75,33,41.25,47,NA,NA,1.83
"866",2014-01-29,2.7,246.3,62.5,987.9,104.9,9.2,13.8,6.1,8.1,1903,1049600,1.81307164634146,0.24,7.04,25.83,35.88,44.25,NA,NA,1.04
"867",2014-01-30,3.2,291.7,68.6,992.9,120.9,8,12.2,5.5,4.1,1753,929499,1.88596222265973,0.41,20.41,41,71.55,39.68,NA,NA,1.18
"868",2014-01-31,2,222.2,66.6,1000.5,110,8.2,12.9,3.6,0,485,344555,1.40761271785346,0.4,29.46,51.5,95.83,28.67,NA,NA,1.33
"869",2014-02-01,1.6,270.3,79.6,998.4,25.9,8.8,10.9,6.7,1.2,233,153207,1.52081823937549,0.31,1.83,11.46,13.5,63.75,NA,NA,1
"870",2014-02-02,3.8,301.3,51.1,1004.4,145.2,8.1,12.7,4,0,2837,1421663,1.99555028160682,0.34,15.75,42.33,65.71,40.17,NA,NA,1.67
"871",2014-02-03,2.6,271,56.3,1000.7,106.6,8.5,12.6,4.5,0,2223,1218134,1.82492238128153,0.28,8.5,38.17,50.38,45.67,NA,NA,1.38
"872",2014-02-04,2.8,278.1,58.5,1003.1,144,8.9,14.1,4,0,2057,1110292,1.85266578521686,0.25,4.88,32.75,39.83,55.29,NA,NA,1.25
"873",2014-02-05,3.1,269.4,58.9,998.7,98.9,12.2,16.7,9.3,0,1818,1002461,1.81353688572423,0.27,8.88,39.92,53,51.25,NA,NA,1.5
"874",2014-02-06,2.6,262.1,61.3,1002.9,135.8,12,15.9,9.2,0,1657,929343,1.78298001921788,0.25,4.83,28.29,35.25,54.92,NA,NA,1.21
"875",2014-02-07,3.1,274,53.2,1001.7,151.5,12.4,15.4,9.6,0,349,238226,1.46499542451286,0.23,2.83,23.75,27.46,55.92,NA,NA,1.17
"876",2014-02-08,3.5,265.7,56.7,997.5,85.8,12.7,15.1,9.7,0.3,222,159763,1.389558283207,0.22,1.92,19.29,21.83,62.17,NA,NA,1.17
"877",2014-02-09,2.3,251.7,56,998.5,63.5,9.5,11.7,7.3,12.5,2521,1298505,1.9414634522008,0.2,4.25,22.21,28.17,53.62,NA,NA,1.04
"878",2014-02-10,4.5,284.2,69.6,988.5,78.8,9.4,12.8,7.1,1.9,1808,1002626,1.80326462708926,0.23,3.38,14.42,19.08,66.88,NA,NA,1
"879",2014-02-11,6,301.6,53.1,1001.6,106.6,7.7,11,5.9,0,1769,969766,1.8241513932227,0.31,9.29,29.38,43,48.22,NA,NA,1.27
"880",2014-02-12,3.6,269.1,55,1005.3,158.1,9.3,14.3,4.8,0,1597,882917,1.80877704246266,0.27,19.38,23.54,52.17,49.17,NA,NA,1.38
"881",2014-02-13,3.9,244,54.9,1003.2,149.4,14,19.6,10.2,0,1400,756315,1.85108056828173,0.31,27.08,42.96,84,37.33,NA,NA,1.71
"882",2014-02-14,2.2,202,72.2,1002.3,151.8,13.9,20.8,9.5,0,371,267141,1.38877970809423,0.23,27.92,37.17,79.38,27.12,NA,NA,3.38
"883",2014-02-15,2.3,227.8,63.9,999.6,150,14.1,20.2,9.3,0,210,137980,1.52195970430497,0.2,8.75,11.88,24.21,55.12,NA,NA,1.33
"884",2014-02-16,2.3,255.7,71.5,1005.4,62.1,10.5,14.6,6.5,7.3,2143,1097000,1.9535095715588,0.4,34.42,41.38,93.79,27.46,NA,NA,1.71
"885",2014-02-17,1.4,215.3,74.6,1005.4,150.8,8.8,13.9,3.8,0.1,1666,932422,1.78674462850512,0.27,10.71,25.46,41.58,46.5,NA,NA,1.08
"886",2014-02-18,3.1,103.2,63.1,1001.4,51.4,11.9,14.9,8.8,0,1554,873599,1.77884819007348,0.33,19.05,31.18,59.95,38.5,NA,NA,1.29
"887",2014-02-19,3.1,248.7,62.6,1006.7,140.4,11,14.5,8.1,0,1470,821239,1.78997831325595,0.32,17.29,40,65.92,40.42,NA,NA,1.5
"888",2014-02-20,2.5,273.8,62.2,1006.7,157.4,10.9,14.7,8,0,1449,782959,1.8506716188204,0.29,9.92,32.75,47.5,39.58,NA,NA,1.42
"889",2014-02-21,2.2,201.9,63.3,1006,85.4,11.6,15.2,7.6,0,315,204547,1.53998836453236,0.27,8.62,29.04,41.62,51.12,NA,NA,1.25
"890",2014-02-22,1.5,234.1,56.8,1011.5,180.9,10.2,15.3,5.9,0,232,154259,1.50396411230463,0.28,10.79,41.92,57.79,45.12,NA,NA,1.5
"891",2014-02-23,1.6,255.4,63.5,1011.1,184.1,10.4,15.5,5.4,0,1937,991126,1.9543428383475,0.3,14.83,50.5,72.5,42.67,NA,NA,1.62
"892",2014-02-24,1.2,225.9,75.4,1008.2,140,10.1,14.7,6.7,0,1547,809656,1.91068799588961,0.28,6.75,46.67,56.54,46.04,NA,NA,1.42
"893",2014-02-25,2.3,264.9,71.4,1007,141.7,11,15.4,6.9,0,1431,792458,1.80577393376053,0.3,3.58,20.5,25.12,65.29,NA,NA,1.08
"894",2014-02-26,2.6,236.8,47.5,1011.4,176.3,10.5,14.3,6.7,0,1217,688967,1.76641261482771,0.36,6.54,26.96,36.04,50.17,NA,NA,1.38
"895",2014-02-27,2.2,298.8,57.5,1014.4,93.4,8.7,12.6,5.4,0,1286,700418,1.83604647510487,0.37,3.9,17.71,22.95,55.32,NA,NA,1.33
"896",2014-02-28,4.3,295.1,51.8,1002.2,159.6,10.4,16.2,6.1,0.3,331,231168,1.43185908084164,0.3,1.83,9.17,10.96,66.33,NA,NA,1.08
"897",2014-03-01,4.2,279.7,55.6,994.8,114.5,9,13,5.4,0,170,115549,1.4712373105782,0.2,1.88,15.33,17.54,57.33,NA,NA,1.54
"898",2014-03-02,2.2,250.6,69.1,993.2,185.2,10.8,15.2,6.8,0,1772,903472,1.96132254236988,0.23,2.71,12.42,15.88,68.83,NA,NA,1.21
"899",2014-03-03,4.6,271.1,55.1,990.2,161.8,11.5,14.4,8.6,0,1522,813596,1.87070732894459,0.23,2.08,5.75,8.42,75.92,NA,NA,1.04
"900",2014-03-04,5.8,299.9,48.5,995.6,185.4,10.6,15.2,6.1,0,1430,772941,1.85007652589266,0.29,10.71,38.38,54.21,44.38,NA,NA,2.42
"901",2014-03-05,1.7,226.8,56.5,1004,154.8,11.4,15.9,8.1,0,1319,749270,1.76038010330055,0.28,8.54,43.67,56.08,40.38,NA,NA,2.12
"902",2014-03-06,1.9,230.6,60.3,1011.5,160.3,11.7,17.3,7.8,0,1278,680761,1.87731083302363,0.61,5.92,22.23,30.31,63.08,NA,NA,2.83
"903",2014-03-07,2.7,268.1,43.1,1014,213.9,13,18.3,9,0,298,216114,1.37890187586181,0.77,NA,NA,NA,51.5,NA,NA,3.29
"904",2014-03-08,1.6,164.6,58.1,1015.3,209.3,12.1,17.2,6.6,0,178,116389,1.52935414858793,0.56,NA,NA,NA,87.57,NA,NA,1.62
"905",2014-03-09,2.4,134.9,54,1016.8,216.4,12.6,16.3,8.3,0,1791,939030,1.90728730711479,0.76,13.78,75.33,96,54.9,NA,NA,2
"906",2014-03-10,1.7,233.5,41,1011,206.4,12.7,19,7.1,0,1403,742559,1.88941215445507,0.47,7.83,53.79,65.42,63.12,NA,NA,2.17
"907",2014-03-11,1.6,107.1,57.1,1012.3,140.2,12.4,16.6,8.9,0,1435,790469,1.81537795916095,0.4,3.29,35.14,40.05,77.96,NA,NA,1.4
"908",2014-03-12,3.7,86,58.3,1017,202.5,12,15.2,9,0,1293,732410,1.76540462309362,0.3,3.29,35.29,39.83,76.12,NA,NA,1.71
"909",2014-03-13,2.8,113.4,62,1017.2,215.4,12.3,15.8,10,0,1331,685630,1.94128028236804,0.44,22.21,74.5,108,48.21,NA,NA,2.92
"910",2014-03-14,1,204.8,56.4,1015.1,134.3,12.1,16.6,8.6,0,262,174882,1.49815304033577,0.38,15.21,63.88,86.67,55.29,NA,NA,2.54
"911",2014-03-15,2.4,249.5,45.6,1013,223.8,15.5,22.7,8.8,0,160,111073,1.44049408947269,0.25,9.58,29.12,43.54,72.5,NA,NA,1.42
"912",2014-03-16,3,252.5,48.9,1010.6,229,16.2,21.4,11.8,0,1907,939348,2.03013153804554,0.42,23.79,68.29,104.5,41.58,NA,NA,2.04
"913",2014-03-17,1.9,212.1,46.9,1010.6,232.1,16.8,23.2,11.9,0,1457,786710,1.85201662620279,0.43,38.83,74.42,114.3,48.79,NA,NA,4.21
"914",2014-03-18,1.4,173.6,66.2,1010.9,222.7,14.1,19.2,8.5,0,1385,780354,1.77483552336504,0.25,5.62,44.96,53.12,57.83,NA,NA,2.12
"915",2014-03-19,1.7,232.8,69.8,1012.4,198.2,13.6,18.2,10.7,0,1360,720119,1.88857674912063,0.25,5.5,54.96,62.92,53.17,NA,NA,2.46
"916",2014-03-20,1.7,158.4,73.1,1010.9,211.7,13.1,16.5,9.9,0,1316,681843,1.93006307903726,0.22,5.62,39.33,47.46,65.08,NA,NA,1.17
"917",2014-03-21,2.6,250.1,76.4,1009.5,161.6,13.1,16.3,9.6,0,309,202999,1.52217498608368,0.2,3.67,25.25,30.38,78.62,NA,NA,1.5
"918",2014-03-22,2.5,219.1,76.1,1002.3,135.6,13.9,17.8,11,0.6,194,146449,1.324693237919,0.27,1.58,9.33,11.5,75.29,NA,NA,1.25
"919",2014-03-23,4.1,279.5,40.9,1003.7,226.3,10.9,15.2,6,0,1913,926671,2.06437883563854,0.32,4,18.38,24.04,69.42,NA,NA,1.58
"920",2014-03-24,3.9,269.4,47.5,1005.3,211.3,11,15.3,5.2,0,1448,762052,1.90013279933653,0.22,2.62,10.46,14.08,72.75,NA,NA,1
"921",2014-03-25,4.9,302.5,49.6,1000.4,208.6,11.6,16.8,7.2,0.1,1469,787219,1.86606268395453,0.26,4.54,28.08,35,61,NA,NA,1.12
"922",2014-03-26,3.2,265.2,55.9,997.5,164.2,9.3,14.8,5,0.4,1301,754790,1.72365823606566,0.29,6.52,37.43,47,51.74,NA,NA,1.1
"923",2014-03-27,2.8,249.5,61.5,1000.8,245.4,10.1,14.2,6.6,2.7,1276,663247,1.92386848338553,0.23,7.71,35.04,46.62,64.83,NA,NA,1.71
"924",2014-03-28,2.5,150.5,68.9,1004.4,199.1,11.2,14.9,6,0,272,195538,1.39103396782211,0.2,1.29,11.92,13.5,95.42,NA,NA,1.08
"925",2014-03-29,6.9,77.8,64.6,1002.7,143.3,13.3,15.3,11.5,0,119,78066,1.5243511900187,0.2,1.32,17.14,18.82,81.5,NA,NA,1
"926",2014-03-30,4.6,79.3,89.6,1003.4,16.9,12.5,13.6,11.8,11.2,1787,904729,1.97517709723022,0.22,4.67,34.08,41.04,61.21,NA,NA,1
"927",2014-03-31,1.6,169.3,84.5,1005.6,138.1,13.3,17.3,10.5,6.7,1417,769728,1.84091003575289,0.31,8.92,41.79,55.04,49.17,NA,NA,1.25
"928",2014-04-01,1.8,205.2,75,1003.9,201.3,12.8,16.6,9,0,1479,772184,1.91534660132818,0.26,2.75,35.5,39.38,67.08,NA,NA,1
"929",2014-04-02,4.1,67.8,74.1,996.1,96.2,14.3,16.8,11.9,0.4,1221,670390,1.82132788376915,0.25,2.83,33.54,37.33,62.79,NA,NA,1
"930",2014-04-03,3.5,89.8,88.9,989.1,39,12.8,15.1,11.4,33.6,1156,627247,1.84297413937412,0.25,3.78,14.17,19.83,67.5,NA,NA,1
"931",2014-04-04,4.4,285.6,57.1,997.3,228.2,15.2,21.1,10.8,2.5,299,188934,1.58256322313612,0.26,5.33,37.54,45.21,55.75,NA,NA,1.79
"932",2014-04-05,1.8,210.1,61.9,1005.3,278.5,15,19.3,10.8,0,157,101687,1.54395350438109,0.33,4.67,32.42,38.96,53.83,NA,NA,1.58
"933",2014-04-06,1.8,196.1,60,1009.3,278.6,15.7,20.4,11.5,0,1870,902097,2.07294780938192,0.35,18.29,42.62,70.08,49.79,NA,NA,1.67
"934",2014-04-07,1.6,233,74.9,1009.5,276.5,14.3,18.5,11.4,0,1406,737712,1.90589281454009,0.24,6.12,39.04,47.75,52.29,NA,NA,1.62
"935",2014-04-08,1.9,176.4,76.8,1012.4,225,14.6,19.1,10.9,0,1330,705022,1.88646595425391,0.31,16.79,46.54,72.17,47.25,NA,NA,2.08
"936",2014-04-09,2.2,217.4,65.4,1011.8,277.4,15.8,19.9,12.5,0,1195,652697,1.83086485765983,0.28,6.71,54.29,64.14,46.46,NA,NA,2.31
"937",2014-04-10,1.7,195.1,64.6,1008.8,271.8,16.1,20.3,12.2,0,1203,618301,1.94565430106049,0.25,11.83,53.92,71.62,53.29,NA,NA,2.88
"938",2014-04-11,2,178.4,69.6,1005.3,239,16.3,21.6,12.6,0.5,272,184954,1.47063594190988,0.2,3.54,34.21,39.38,63.54,NA,NA,1.42
"939",2014-04-12,2.2,134.1,77.3,1006.5,183.5,14.9,17.8,12.6,0.1,190,110938,1.71266833726947,0.26,5.83,37,45.5,55.29,NA,NA,1.5
"940",2014-04-13,1.8,227.6,67.1,1008.8,277,17.1,22.3,12.3,0,1624,825696,1.96682556291904,0.37,13.75,51.71,72.38,57.29,NA,NA,2
"941",2014-04-14,1.9,215.6,58.3,1008.4,268.3,17.1,21,13.1,0,1295,677064,1.91266999870027,0.37,6.38,54.42,63.62,62.58,NA,NA,4.92
"942",2014-04-15,1.8,176.6,53.5,1005.7,252.3,17.4,22.1,13.4,0,1254,673185,1.86278660397959,0.37,6.46,34.54,44,80.29,NA,NA,3
"943",2014-04-16,1.7,148.3,61,1009.3,273.8,15.4,19.5,12.1,0,1045,541385,1.93023449116618,0.3,2.96,21.04,25.12,90.46,NA,NA,1.67
"944",2014-04-17,1.7,158.7,69.1,1008.9,237.8,15.2,18.7,12.2,0,210,146425,1.43418132149565,0.25,3.38,34.5,39.71,65.54,NA,NA,1.83
"945",2014-04-18,1.9,213,64.8,1001.7,279.1,16.5,21.4,11.3,0,290,197594,1.46765590048281,0.22,2.25,20.08,23.33,86.71,NA,NA,1.79
"946",2014-04-19,2.7,109.2,67.8,996.8,217.2,14.7,17,12.9,0.1,170,110192,1.54276172498911,0.2,2.33,15.71,18.75,87.83,NA,NA,1.04
"947",2014-04-20,1.9,68.5,75,994.1,101.6,13.3,16.2,10.9,3.6,209,152560,1.36995280545359,0.2,2.46,18,21.38,78.09,NA,NA,1
"948",2014-04-21,2.4,74.7,83.4,995,124.3,13.9,16.3,12,3.1,1582,821444,1.92587687048661,0.23,6.46,31.88,41.58,56.75,NA,NA,1.38
"949",2014-04-22,1.7,145.8,80.1,1002.4,172.9,15.2,18.8,12.5,8.5,1113,630339,1.76571654300305,0.26,6.62,38.75,48.71,47.71,NA,NA,1.54
"950",2014-04-23,2.1,244.8,67.7,1008.8,286.9,16.4,20.8,11.4,0,1093,619148,1.76532912970728,0.37,22.86,46.67,81.1,53.78,NA,NA,3.33
"951",2014-04-24,1.8,207.7,59.1,1006,282.5,17.3,21.5,12.4,0,1046,612473,1.70783038599253,0.29,4.12,22.29,28.04,66.92,NA,NA,1.62
"952",2014-04-25,3,249.8,55.6,1003,238.8,15.8,21.3,11.8,0,250,178082,1.4038476656821,0.21,2.46,16.71,20.21,74.04,NA,NA,1.33
"953",2014-04-26,3.2,258.8,46.9,1003.6,275.4,16.4,22.3,10.8,0,144,94458,1.52448707362002,0.28,1.96,10.17,12.83,84.71,NA,NA,1.5
"954",2014-04-27,2.7,216.4,49.9,1003.1,307.6,16.2,22.5,10.8,0.1,1577,800781,1.96932744408271,0.29,4.33,20.42,26.62,80.92,NA,NA,1.92
"955",2014-04-28,2.7,154.1,60.2,1003.7,284.7,15.4,19.4,11.9,0,1149,640965,1.79260958086635,0.23,6,28.54,37.46,67.12,NA,NA,1.79
"956",2014-04-29,1.7,182.6,70.5,1004.8,229.9,15.1,18.7,11.1,0,1072,557279,1.92363250723605,0.21,4.38,25.54,31.79,62.62,NA,NA,1.79
"957",2014-04-30,2.5,173.6,71,1004.1,282.2,15.8,19.5,11.7,0,157,110916,1.41548559270078,0.2,3.12,19.96,24.38,71.38,NA,NA,2.79
"958",2014-05-01,1.6,192.9,66.3,1005,312.4,16.9,21.4,12.4,0,1036,571728,1.81205048554557,0.21,3.83,21.5,27,67.88,NA,NA,2.46
"959",2014-05-02,2.4,217.8,64.8,1004,261.6,15.7,19.5,12.7,0,272,186324,1.45982267448101,0.22,3.46,21.42,26.42,66.79,NA,NA,1.92
"960",2014-05-03,2.8,191.2,57.6,1003.7,323.2,16.7,24.1,11.4,0,157,97194,1.61532604893306,0.2,1.75,13.12,15.79,85.42,NA,NA,1.96
"961",2014-05-04,2.4,234.8,61.6,1005.2,297,15.5,18.8,11.9,0,1485,758099,1.95884706351017,0.31,8.71,32.71,45.88,69.96,NA,NA,1.46
"962",2014-05-05,2.3,235.5,60.8,1007.1,331.9,15.9,20.2,10.7,0,1207,666807,1.81011896995682,0.25,3.29,21.46,26.25,82.83,NA,NA,1.33
"963",2014-05-06,2.4,239.6,70.7,1008.5,280.6,16.3,20,12,0,1152,612212,1.88170111007298,0.26,8.67,40.42,53.25,65.12,NA,NA,2.42
"964",2014-05-07,1.5,178.6,70.8,1009.2,243.2,17.1,20.7,14.2,0,1062,612268,1.73453455022964,0.29,4.04,32.29,38.38,67.25,NA,NA,1.79
"965",2014-05-08,2.2,246.6,55.8,1010.4,307.5,18.8,23.5,14.7,0,1056,573417,1.84159172120813,0.24,11.14,47.14,63.82,55.5,NA,NA,3.64
"966",2014-05-09,1.7,226,61.2,1010.3,318.9,18.9,23,14.2,0,292,186182,1.56835784340054,0.25,6.67,45.92,55.92,58.92,NA,NA,2.29
"967",2014-05-10,2.1,197.4,59.2,1008.2,293.7,19.3,23.8,14.7,0,153,109588,1.3961382633135,0.2,2.58,22.88,26.58,69.96,NA,NA,3.42
"968",2014-05-11,1.9,174.8,69.5,1007.3,249.4,18.4,24.2,14.6,0.1,1480,764070,1.93699530147761,0.21,3.88,23.58,29.04,59.33,NA,NA,2.67
"969",2014-05-12,2,192,70.1,1008.5,168.8,16.2,19.1,13.6,1.1,1164,618282,1.88263607868254,0.2,3.5,23.67,28.5,63.17,NA,NA,2.71
"970",2014-05-13,1.9,170,72,1011.3,113.9,14,16.1,12.1,0,1057,579376,1.82437657065533,0.27,3.92,22.92,28.83,63.54,NA,NA,2.21
"971",2014-05-14,1.9,243,64.8,1016.4,331.8,15.8,20.1,11,0,1015,570955,1.77772328817508,0.32,5.29,25.5,33.46,59.46,NA,NA,1.67
"972",2014-05-15,2.1,244.8,63,1013.4,342.6,16.7,21.7,11.1,0,1078,576058,1.87133934430214,0.23,2.67,25,28.79,61.71,NA,NA,1.33
"973",2014-05-16,2,223.4,57.8,1009,340,16.4,19.8,12.6,0,226,143227,1.57791477863811,0.22,1.25,20.42,22.33,69.75,NA,NA,1
"974",2014-05-17,2.3,238.1,58.4,1005.8,317.9,17.6,22.8,13.4,0,130,93742,1.38678500565382,0.27,1.42,17.25,19.46,71.04,NA,NA,1.04
"975",2014-05-18,2.5,148.4,63.7,1002.9,191.2,16,18.6,13.7,0,1665,829834,2.00642538146183,0.2,1.54,19.67,22.12,72.54,NA,NA,1
"976",2014-05-19,2,168.2,70.4,999.5,257.3,17,20.3,12.6,0,1288,692492,1.85994928461267,0.2,1.57,20.71,22.95,75.12,NA,NA,1
"977",2014-05-20,3.7,77.8,85.4,1002.3,82.1,16.5,18,15.7,3.2,1221,666453,1.83208718394245,0.21,2.96,23,27.25,NA,NA,NA,1
"978",2014-05-21,3,125.1,81.2,999.2,164.6,18.1,22.6,15.8,0.1,1158,648191,1.78651045756575,0.28,2.46,22.67,26.33,NA,NA,NA,1.08
"979",2014-05-22,2.9,279.4,49.3,1001.4,249.1,18.2,23.5,13.9,0,1190,645488,1.84356641796594,0.42,2.21,24.46,27.92,NA,NA,NA,1.12
"980",2014-05-23,3,225.9,47.5,1003.3,340.5,18.2,22.8,13.8,0,252,156433,1.61091329834498,0.33,1.42,17.12,19.21,NA,NA,NA,1
"981",2014-05-24,2.9,110,60.5,1007.9,242.9,15.6,18.5,12.8,0,167,110342,1.51347628282975,0.25,3.38,24.21,29.33,NA,NA,NA,1.12
"982",2014-05-25,1.7,173.8,62.4,1007.2,253.5,17.1,20.7,14.4,0,1494,772085,1.93502010788968,0.23,8.62,33.96,46.92,NA,NA,NA,1.25
"983",2014-05-26,1.7,136.1,82.7,1008.1,188,14.7,18.9,11.9,28.4,1404,744893,1.88483446615823,0.25,2.38,26.29,29.62,NA,NA,NA,1.21
"984",2014-05-27,2,185,65.6,1008.4,293.5,16.6,21,12.5,0,1227,688782,1.78140543742432,0.28,6.25,34,43.29,NA,NA,NA,1.21
"985",2014-05-28,1.5,189.8,77.1,1004,161.4,16.5,20.9,13.4,2.1,1170,620691,1.88499591584218,0.29,3.08,26.04,30.25,NA,NA,NA,1
"986",2014-05-29,2.1,245.8,67.6,1006,162.8,16.6,20.4,13.6,0,958,516335,1.85538458558881,0.3,8.75,45,57.92,NA,NA,NA,1.5
"987",2014-05-30,1.2,201.9,80.3,1007.8,109.1,14.9,19.2,12.6,12.4,261,165969,1.57258283173364,0.25,2.62,22.25,26.21,NA,NA,NA,1.17
"988",2014-05-31,2.3,279.6,61.7,1007.7,267.6,17.4,23,12.4,3.6,171,107064,1.59717552118359,0.23,2.12,17.88,20.29,NA,NA,NA,1.04
"989",2014-06-01,1.9,239.4,51.2,1008.1,357.3,19.6,22.8,14.4,0,1632,829790,1.96676267489365,0.26,2,25.92,28.96,NA,NA,NA,1.04
"990",2014-06-02,1.7,205.9,52.1,1008.2,318.2,19.6,23.1,15.9,0,1297,692553,1.87278085576122,0.27,1.71,23.67,26.38,NA,NA,NA,1.17
"991",2014-06-03,1.6,238.5,57.4,1006.4,313.9,19.1,22.9,15.8,0,1187,661170,1.79530226719301,0.26,3.58,30.42,35.67,NA,NA,NA,1.21
"992",2014-06-04,2.1,202.5,68.1,1003.4,291.3,18.6,23.6,14.5,0,1161,663510,1.74978523307863,0.24,5.77,34.09,42.82,64.27,NA,NA,2.52
"993",2014-06-05,1.5,186.3,64,1005,343.6,18.7,22.4,14.8,0,1137,606172,1.8757052453759,0.27,5.54,52.71,60.5,55.38,NA,NA,2.5
"994",2014-06-06,1.9,115.9,75,1005.7,263.5,19,22.8,15.6,0,260,161543,1.60947859083959,0.29,3.5,35.58,40.71,73.38,NA,NA,2.29
"995",2014-06-07,3,106.1,67.9,1006,346.2,21,26.8,15.7,0,195,125735,1.55088082077385,0.24,2,24.33,27.12,85.38,NA,NA,2.46
"996",2014-06-08,1.9,103.8,59.4,1007.9,331.1,23,27.3,17.7,0,305,200504,1.52116666001676,0.35,4.88,43.17,50.17,67.21,NA,NA,2.83
"997",2014-06-09,1.4,134,50.2,1007,239.9,23.1,28,18.2,0,1468,740098,1.98352110125956,0.45,11.21,65.83,82.46,53.46,NA,NA,4.46
"998",2014-06-10,1.6,137.8,52.1,1007.5,327.9,22.7,26.9,18.1,0,1066,566788,1.88077376373529,0.35,9.92,61.04,75.79,53.33,NA,NA,4.38
"999",2014-06-11,1.4,168.6,49.1,1010.5,332.9,24.1,28.6,18.4,0,1041,557831,1.86615659581486,0.53,26.62,81.75,104.87,51.33,NA,NA,4.75
"1000",2014-06-12,1.6,223.1,39.1,1010.1,256.8,26.2,31.9,20.2,0,926,511358,1.81086440419432,0.45,8.67,45.71,58.42,81.08,NA,NA,3.33
"1001",2014-06-13,1.8,248.1,40.4,1006.6,260.8,26.6,32.1,20.8,0,215,147072,1.46186901653612,0.51,2.96,25.62,29.08,101.17,NA,NA,3.67
"1002",2014-06-14,2.9,171.6,46.6,1002.5,332.3,25.5,31.9,20.5,0,179,122738,1.45839104433835,0.24,1.79,15.88,17.42,91.46,NA,NA,2.04
"1003",2014-06-15,1.7,189.4,65.6,1003.2,250.4,20.4,23.9,14.8,14.9,1297,708643,1.83025867750052,0.23,3.21,24.83,29.17,77.04,NA,NA,2.17
"1004",2014-06-16,1.9,251.4,53.2,1004.8,271.8,21.4,26.2,17.1,0,1010,576573,1.75172961619778,0.3,7.33,42.29,53.08,73.54,NA,NA,4
"1005",2014-06-17,2,208.1,61.5,1004.8,171.8,20.5,25,15.9,5.4,1015,567093,1.78982988680869,0.25,6.43,26.62,36.14,79.7,NA,NA,2.55
"1006",2014-06-18,1.8,189.2,59.2,1007.1,317,20,24.3,14.2,0,951,513962,1.8503313474537,0.3,4.42,26.83,32.92,82.08,NA,NA,2.21
"1007",2014-06-19,2.1,244.3,56.7,1008,324.9,21.3,26,16.6,0,917,497623,1.84276048333779,0.3,4.67,35.17,42.04,79.08,NA,NA,3.08
"1008",2014-06-20,2.4,244,53,1005.5,353.1,22.7,27.6,17.4,0,268,179118,1.4962203686955,0.42,4.21,28.54,34.62,89.12,NA,NA,3.46
"1009",2014-06-21,1.8,191.6,46.9,1004.3,348.3,24,29.3,18.5,0,178,115011,1.5476780481867,0.27,1.88,17.79,20.33,82.25,NA,NA,3.12
"1010",2014-06-22,1.8,130.1,72,1006.2,236.8,22.6,26.4,19.2,0,1050,538429,1.95011784283536,0.2,2.79,18.25,22.08,68.08,NA,NA,2.75
"1011",2014-06-23,2,119.7,69.7,1007,336.8,23.5,26.7,19.3,0,166,112316,1.47797286228142,0.2,1.58,11.75,13.79,70.52,NA,NA,2.67
"1012",2014-06-24,2.5,238.8,68.1,1002.9,159.1,22,26.7,18,0.8,1165,642014,1.81460217378437,0.2,2.25,21.54,24.67,77.21,NA,NA,2.58
"1013",2014-06-25,2.1,233.3,62.4,1001.6,219.8,21,26.7,17.2,0,922,508295,1.81390727825377,0.26,3.17,29.88,34.54,82.1,NA,NA,4.29
"1014",2014-06-26,2.2,229.6,53.5,1003.9,294.6,23.8,28.2,19.8,0,910,494213,1.84131133741929,0.3,2.83,25.08,29.12,82.18,NA,NA,3.29
