"","date","ws","wd","rh","pres","solar","temp_mean","temp_max","temp_min","precip_sum","casos_total","poblacio_total","incidencia_1000","no","no2","nox","o3"
"1407",2015-07-24,NA,NA,74.3958333333333,NA,NA,28.1,31.6,25.7,NA,625,351669,1.77723939272441,4.21,26.79,33,50.25
"1408",2015-07-25,NA,NA,72.6041666666667,NA,NA,25.2604166666667,26.6,23.1,NA,236,155263,1.52000154576428,NA,NA,NA,58.79
"1409",2015-07-26,NA,NA,68.0208333333333,NA,NA,26.5583333333333,29.8,23,NA,145,92105,1.57429021225775,NA,NA,NA,56.29
"1410",2015-07-27,NA,NA,75.4791666666667,NA,NA,24.9666666666667,25.8,23.7,NA,967,549361,1.76022688177719,3.55,20.45,25.45,31.73
"1411",2015-07-28,NA,NA,78.2916666666667,NA,NA,25.0020833333333,26.3,23.4,NA,779,433240,1.79807958637245,3.58,28.29,33.17,34.54
"1412",2015-07-29,NA,NA,78.7083333333333,NA,NA,27.0645833333333,30.1,24.3,NA,734,418968,1.75192377460808,8.46,27.08,39.12,33.38
"1413",2015-07-30,NA,NA,72.0208333333333,NA,NA,24.3041666666667,25.5,22.8,NA,657,365086,1.79957599031461,3.46,18.17,22.12,46.33
"1414",2015-07-31,NA,NA,69.4583333333333,NA,NA,23.4958333333333,25.7,20.5,NA,660,361141,1.82754104352594,2.88,25.21,28.33,61.21
"1415",2015-08-01,NA,NA,76.2083333333333,NA,NA,22.1375,25,18.8,NA,203,137617,1.47510845317076,1.12,14.71,15.17,78.54
"1416",2015-08-02,NA,NA,71.1666666666667,NA,NA,24.6770833333333,28.1,20.2,NA,136,83931,1.62037864436263,4.17,32.42,38.17,63.29
"1417",2015-08-03,NA,NA,72.375,NA,NA,26.7270833333333,29.9,22.7,NA,917,501663,1.82792033695927,7.42,37.33,48.08,47.5
"1418",2015-08-04,NA,NA,74.9583333333333,NA,NA,26.01875,28.5,23.3,NA,713,392398,1.81703270658872,3.92,25.5,30.75,54.54
"1419",2015-08-05,NA,NA,74.4375,NA,NA,26.1333333333333,29.8,22.7,NA,652,363587,1.793243432796,13.46,39.71,59.25,42.95
"1420",2015-08-06,NA,NA,81.6458333333333,NA,NA,25.6958333333333,28.1,23.2,NA,618,345794,1.78719121789273,7.42,27.12,37.67,41.13
"1421",2015-08-07,NA,NA,83.75,NA,NA,26.475,28.3,24,NA,662,391495,1.69095390745731,8.62,24.96,37.29,36.08
"1422",2015-08-08,NA,NA,79.3125,NA,NA,25.2625,29.2,21.1,NA,203,139318,1.45709814955713,4.17,24.96,30.12,39.08
"1423",2015-08-09,NA,NA,62.5208333333333,NA,NA,23.825,27.6,21.2,NA,139,83135,1.67197931075961,3.17,21.5,25.29,49.58
"1424",2015-08-10,NA,NA,72.5,NA,NA,24.5125,27,22.3,NA,829,490740,1.68928556873293,3.77,18.68,23.27,58.74
"1425",2015-08-11,NA,NA,72.375,NA,NA,25.3833333333333,28.8,21.1,NA,679,398198,1.70518184420816,7.92,35.42,47.33,53.08
"1426",2015-08-12,NA,NA,79.8333333333333,NA,NA,26.4604166666667,28.6,24,NA,601,369885,1.62482933884856,9.17,34.79,48.88,40.83
"1427",2015-08-13,NA,NA,78.3541666666667,NA,NA,26.4708333333333,29.9,23.3,NA,638,366097,1.74270753379569,6.38,33.29,42.96,48.54
"1428",2015-08-14,NA,NA,68.7083333333333,NA,NA,24.1791666666667,27.4,21.8,NA,571,340090,1.67896733217678,6.54,29.12,38.83,51
"1429",2015-08-15,NA,NA,75.0625,NA,NA,20.8083333333333,24.5,17.1,NA,141,91105,1.54766478239394,1.88,19.33,21.75,55.92
"1430",2015-08-16,NA,NA,67.2708333333333,NA,NA,22.53125,26.6,17.5,NA,149,104218,1.42969544608417,2.83,22.33,26.33,53.58
"1431",2015-08-17,NA,NA,64.0625,NA,NA,23.3625,25.7,20.8,NA,862,531065,1.62315347462175,2.71,23.38,27.33,56.29
"1432",2015-08-18,NA,NA,76.375,NA,NA,20.1666666666667,22.9,17.4,NA,716,438581,1.63253766123019,2.42,22.71,25.92,53.46
"1433",2015-08-19,NA,NA,66.4375,NA,NA,22.975,26.7,19.1,NA,739,451766,1.63580260577379,7.25,38.29,48.96,47.46
"1434",2015-08-20,NA,NA,75.9166666666667,NA,NA,24.4645833333333,27.8,20.4,NA,729,436017,1.67195315778972,8,38.12,50.21,44.17
"1435",2015-08-21,NA,NA,77.3958333333333,NA,NA,25.5229166666667,28.7,22.4,NA,582,350754,1.65928257411177,6.58,35.12,45,49.75
"1436",2015-08-22,NA,NA,80.6458333333333,NA,NA,25.0625,27.8,23.6,NA,179,124519,1.43753162168023,7.67,30.25,41.83,55.79
"1437",2015-08-23,NA,NA,71.25,NA,NA,25.9958333333333,29.1,23.2,NA,145,103043,1.40717952699359,4.33,25.75,32.21,61.29
"1438",2015-08-24,NA,NA,51.6041666666667,NA,NA,25.9416666666667,30.9,22.3,NA,939,528530,1.77662573553062,5.25,23.38,31.08,54.21
"1439",2015-08-25,NA,NA,64.2291666666667,NA,NA,23.475,26.4,19.6,NA,774,470242,1.64596101581739,6.5,26.96,36.79,47
"1440",2015-08-26,NA,NA,74.5416666666667,NA,NA,24.8333333333333,27.8,20.8,NA,687,425323,1.61524300355259,6.74,33.32,43.16,45.14
"1441",2015-08-27,NA,NA,74.8541666666667,NA,NA,25.5770833333333,28.4,22.3,NA,680,406521,1.67273031405512,10,36.25,51.12,48.75
"1442",2015-08-28,NA,NA,79.875,NA,NA,25.2770833333333,28.7,22.2,NA,664,410140,1.618959379724,14.96,33.67,56.21,42.96
"1443",2015-08-29,NA,NA,79.1875,NA,NA,24.91875,28,22.5,NA,221,149719,1.47609855796525,3.21,21.21,25.83,49.83
"1444",2015-08-30,NA,NA,78.5833333333333,NA,NA,24.75625,27.5,21.2,NA,130,94549,1.37494843943352,2.17,19.46,22.38,51.96
"1445",2015-08-31,NA,NA,73.4166666666667,NA,NA,25.7583333333333,29,22.3,NA,998,579137,1.72325373788931,9.67,40.42,54.83,46.67
"1446",2015-09-01,NA,NA,68.8958333333333,NA,NA,25.0020833333333,28.1,23,NA,801,484253,1.65409403762083,4.33,25.96,32.38,62.54
"1447",2015-09-02,NA,NA,76.6875,NA,NA,22.9583333333333,24.1,20.6,NA,765,458262,1.66935072076672,4.79,26.83,33.75,59.38
"1448",2015-09-03,NA,NA,68.5208333333333,NA,NA,22.4666666666667,23.7,21,NA,791,450614,1.75538265566538,3.04,18.62,22.96,77.04
"1449",2015-09-04,NA,NA,77.375,NA,NA,19.8395833333333,23,17.4,NA,762,432141,1.76331336299958,5.5,34.83,43,48.38
"1450",2015-09-05,NA,NA,66.875,NA,NA,20.7666666666667,23.3,16.7,NA,218,161384,1.35081544638874,2.38,23.83,26.92,60.75
"1451",2015-09-06,NA,NA,65.6666666666667,NA,NA,21.3916666666667,23.3,18.8,NA,119,83515,1.42489373166497,2.96,24.38,28.67,65.38
"1452",2015-09-07,NA,NA,68.5,NA,NA,21.1229166666667,23.9,18.5,NA,1139,634276,1.79574822317099,4.77,27.14,33.91,64.05
"1453",2015-09-08,NA,NA,65.6875,NA,NA,20.6291666666667,23.8,18.3,NA,989,582022,1.69924848201614,5.54,29.17,37.38,63.96
"1454",2015-09-09,NA,NA,67.5625,NA,NA,20.98125,24.5,17.1,NA,904,515040,1.75520347934141,11.04,47.5,64.04,55.83
"1455",2015-09-10,NA,NA,87,NA,NA,19.3604166666667,22.1,17.9,NA,794,436788,1.81781550775204,16.88,56.21,81.92,32.54
"1456",2015-09-11,NA,NA,83.9375,NA,NA,20.7145833333333,23.1,18.3,NA,158,97563,1.61946639607228,8.58,37.83,50.71,39.17
"1457",2015-09-12,NA,NA,86.6875,NA,NA,23.0458333333333,25.9,20.8,NA,275,195518,1.40652011579497,3.17,28.75,33.21,50.75
"1458",2015-09-13,NA,NA,80.0208333333333,NA,NA,22.95,26.6,18.9,NA,157,101357,1.54898033682923,12.83,47.92,67.5,35.71
"1459",2015-09-14,NA,NA,59.2083333333333,NA,NA,22.5416666666667,25.9,19.5,NA,1221,672854,1.81465815763895,8.92,36.67,50.17,41.96
"1460",2015-09-15,NA,NA,75.3125,NA,NA,21.76875,24.4,17.8,NA,1065,584893,1.82084586411532,9.29,41.29,55.29,49.17
"1461",2015-09-16,NA,NA,72.9166666666667,NA,NA,24.1895833333333,27.9,21.2,NA,1069,592835,1.80319987854968,15,49.25,71.79,42.12
"1462",2015-09-17,NA,NA,53.2916666666667,NA,NA,23.6979166666667,27.7,19.7,NA,1013,538254,1.88201109513352,6.46,31.04,40.67,59.21
"1463",2015-09-18,NA,NA,62.7708333333333,NA,NA,20.325,23.7,17.3,NA,1070,530256,2.01789324401798,5.83,33.33,41.83,53.17
"1464",2015-09-19,NA,NA,70.6875,NA,NA,20.6333333333333,23.4,16.7,NA,268,174763,1.53350537585187,6.5,37.92,47.58,51.96
"1465",2015-09-20,NA,NA,72.4791666666667,NA,NA,20.9041666666667,23.2,18.7,NA,183,121660,1.50419201052112,2.17,20.88,23.96,70.42
"1466",2015-09-21,NA,NA,80.875,NA,NA,20.4104166666667,23.6,17.9,NA,2040,860909,2.36958842339899,13.91,40.33,61.95,40.43
"1467",2015-09-22,NA,NA,77.0833333333333,NA,NA,20.3520833333333,23.6,17.6,NA,1611,777598,2.07176458787188,16.83,44.92,70.33,41.71
"1468",2015-09-23,NA,NA,67.75,NA,NA,19.9854166666667,22.2,17.9,NA,1541,724522,2.1269195414356,7.21,32.29,43.17,48.62
"1469",2015-09-24,NA,NA,70.5625,NA,NA,19.14375,22.8,14.4,NA,291,180835,1.60920175850914,6.71,39.12,48.96,44.08
"1470",2015-09-25,NA,NA,74.875,NA,NA,19.48125,21.7,16,NA,1787,788308,2.26688045789209,20.38,41.92,72.79,50.83
"1471",2015-09-26,NA,NA,79.5625,NA,NA,20.0208333333333,23.1,17.1,NA,335,211908,1.58087471921777,10.92,40.5,56.92,46.21
"1472",2015-09-27,NA,NA,71.5833333333333,NA,NA,19.5854166666667,21.9,18.1,NA,207,126868,1.63161711385062,6.88,39.08,49.17,44.75
"1473",2015-09-28,NA,NA,71.3958333333333,NA,NA,19.7395833333333,23.8,16.6,NA,2155,980077,2.19880682844307,7.88,34.54,46.38,52.17
"1474",2015-09-29,NA,NA,71.125,NA,NA,19.33125,20.3,18.3,NA,1606,735715,2.18291050202864,4.71,30.75,37.79,55
"1475",2015-09-30,NA,NA,75.2291666666667,NA,NA,18.6208333333333,19.5,16.9,NA,1549,763784,2.02806028929645,2.25,23.04,26,61.88
"1476",2015-10-01,NA,NA,68.5833333333333,NA,NA,17.7333333333333,20.5,15.1,NA,1521,761473,1.99744442678861,10.88,34,50,52.96
"1477",2015-10-02,NA,NA,80.1458333333333,NA,NA,18.625,22.3,14.5,NA,1424,677440,2.10203117619273,8.5,41.04,53.88,46.75
"1478",2015-10-03,NA,NA,83.5208333333333,NA,NA,19.38125,22.8,16.4,NA,311,195188,1.59333565588048,8.12,47.08,58.83,41.83
"1479",2015-10-04,NA,NA,73.6458333333333,NA,NA,19.4458333333333,21.2,16.7,NA,195,135635,1.43768201422937,7.25,44.08,54.92,41
"1480",2015-10-05,NA,NA,72.5625,NA,NA,22.6875,28.2,19.2,NA,2225,997746,2.23002647968521,24.21,59.08,95.83,23.33
"1481",2015-10-06,NA,NA,58.7708333333333,NA,NA,22.9354166666667,28.4,18.2,NA,1784,861037,2.07192025429802,39.73,51.18,111.55,27.7
"1482",2015-10-07,NA,NA,79.6041666666667,NA,NA,19.2458333333333,22.8,16.3,NA,1598,801588,1.99354281750725,12.42,36.96,55.58,38.67
"1483",2015-10-08,NA,NA,79.8125,NA,NA,18.4416666666667,20.8,16.3,NA,1448,722229,2.0049042616677,7.04,39.75,50.08,32.54
"1484",2015-10-09,NA,NA,76.3541666666667,NA,NA,17.7208333333333,20.4,15.4,NA,1568,755683,2.07494412339566,10.29,37.92,53.29,39.17
"1485",2015-10-10,NA,NA,73.125,NA,NA,18.525,22.7,13.9,NA,383,250566,1.52853938682822,12.38,46.67,65.5,37.08
"1486",2015-10-11,NA,NA,82.6458333333333,NA,NA,19.0145833333333,22.7,15,NA,204,133176,1.53180753288881,8.29,36.42,48.88,45.5
"1487",2015-10-12,NA,NA,86.3333333333333,NA,NA,19.6333333333333,20.8,18.9,NA,242,148566,1.62890567155338,3.92,24.62,30.46,52.88
"1488",2015-10-13,NA,NA,91.4166666666667,NA,NA,17.8145833333333,19.9,16.1,NA,2213,978601,2.26139151707386,5,27.95,35.32,35.38
"1489",2015-10-14,NA,NA,69.6458333333333,NA,NA,16.7791666666667,18.8,14.5,NA,1709,855159,1.99845876614758,7.5,40.96,51.92,30.12
"1490",2015-10-15,NA,NA,61.25,NA,NA,14.3395833333333,16.9,11.3,NA,1516,735799,2.06034528451384,4.58,36.08,42.67,43.58
"1491",2015-10-16,NA,NA,73.1666666666667,NA,NA,15.2354166666667,17.5,12.7,NA,1505,756812,1.98860483184728,15.17,40.92,63.83,39.62
"1492",2015-10-17,NA,NA,79.2083333333333,NA,NA,15.7520833333333,17.9,12.7,NA,323,225146,1.43462464356462,3.38,33.71,38.75,45.67
"1493",2015-10-18,NA,NA,83.0416666666667,NA,NA,17.79375,20.3,15.7,NA,167,109418,1.52625710577784,16.17,60.67,85,17
"1494",2015-10-19,NA,NA,85.6666666666667,NA,NA,17.8125,19.9,16.1,NA,2233,1068918,2.08902834455028,15.33,35.46,58.58,30.83
"1495",2015-10-20,NA,NA,75.6458333333333,NA,NA,16.88125,18.4,15.1,NA,1767,832331,2.12295348845592,5.42,31.33,39.38,39.21
"1496",2015-10-21,NA,NA,64,NA,NA,15.8,17.8,12.9,NA,1629,829593,1.963613482756,5.91,33.05,41.59,38.45
"1497",2015-10-22,NA,NA,57.0625,NA,NA,15.8375,19.9,11.7,NA,1507,764330,1.97166145513064,14.5,54.12,75.96,31.83
"1498",2015-10-23,NA,NA,69.0416666666667,NA,NA,16.49375,20.3,12.9,NA,1449,727802,1.99092610352816,26.5,64,103.88,17.62
"1499",2015-10-24,NA,NA,82.2083333333333,NA,NA,16.0583333333333,19.2,13,NA,311,210815,1.47522709484619,50.17,67.67,144,10.08
"1500",2015-10-25,NA,NA,81.7083333333333,NA,NA,16.875,18.7,15.1,NA,173,126148,1.37140501633003,7.25,29.38,40.12,37.92
"1501",2015-10-26,NA,NA,85.3333333333333,NA,NA,17.3416666666667,18.7,15.9,NA,2151,988587,2.17583277951258,10.33,45.12,60.79,32.62
"1502",2015-10-27,NA,NA,91.875,NA,NA,17.8416666666667,19.9,15.9,NA,1733,871660,1.98816052130418,17.21,54.54,80.38,23.33
"1503",2015-10-28,NA,NA,58.9166666666667,NA,NA,17.61875,21.1,13.6,NA,1630,831468,1.96038813279645,11.42,41.62,58.67,41.75
"1504",2015-10-29,NA,NA,68.4583333333333,NA,NA,16.2166666666667,20.8,12,NA,1408,727579,1.93518504519784,43.88,66.67,133.54,12.38
"1505",2015-10-30,NA,NA,75.5,NA,NA,16.4791666666667,20,13.5,NA,1376,695464,1.97853519376991,16.5,46.12,71.25,29.33
"1506",2015-10-31,NA,NA,76.2916666666667,NA,NA,16.7604166666667,19.3,13.8,NA,300,202108,1.48435489936074,13.25,31.92,51.67,46.88
"1507",2015-11-01,NA,NA,69.875,NA,NA,17.55,19.6,14.6,NA,170,114399,1.48602697576028,1.92,17.04,19.62,74.17
"1508",2015-11-02,NA,NA,84.4375,NA,NA,18.0291666666667,19.1,16.6,NA,1965,973241,2.0190271474383,2.92,14.54,18.92,70.92
"1509",2015-11-03,NA,NA,86.625,NA,NA,17.1666666666667,20,14.2,NA,1824,895871,2.03600741624631,21.38,41.75,74.08,37.62
"1510",2015-11-04,NA,NA,80.7291666666667,NA,NA,17.16875,20.6,14,NA,1610,821259,1.96040469571719,35.19,59.81,113.29,13.64
"1511",2015-11-05,NA,NA,86.0625,NA,NA,16.3,18.5,14.1,NA,1488,780943,1.90538874155988,40.96,44.46,106.71,26.12
"1512",2015-11-06,NA,NA,85.1458333333333,NA,NA,16.6270833333333,20.2,13.8,NA,1379,704592,1.95716102368463,54.75,71.25,154.83,5.92
"1513",2015-11-07,NA,NA,91.5208333333333,NA,NA,15.54375,18.7,13.1,NA,293,193109,1.51727780683448,64.04,54.08,151.79,12.17
"1514",2015-11-08,NA,NA,87.875,NA,NA,16.5,19.3,14.8,NA,154,104034,1.48028529134706,8,47.33,59.08,28.88
"1515",2015-11-09,NA,NA,85.8125,NA,NA,16.4395833333333,22,12.8,NA,2008,967624,2.07518622936182,80.58,66.33,189.21,7.88
"1516",2015-11-10,NA,NA,80.2708333333333,NA,NA,16.35625,21.4,12.8,NA,1519,787831,1.92807848383727,86.92,62.79,195.71,4.67
"1517",2015-11-11,NA,NA,86.8333333333333,NA,NA,15.4875,19,12.6,NA,1631,795358,2.0506488901853,61.67,50.92,144.71,11.5
"1518",2015-11-12,NA,NA,83.25,NA,NA,15.3833333333333,17.4,12.4,NA,1482,768160,1.92928556550719,30.33,40.08,86.33,28.83
"1519",2015-11-13,NA,NA,73.1458333333333,NA,NA,15.79375,18,12.9,NA,1459,706184,2.06603378156401,14.96,45.92,68.79,23.58
"1520",2015-11-14,NA,NA,74.0625,NA,NA,14.65,19.3,11.4,NA,296,200975,1.47282000248787,13,35.29,55.04,15.71
"1521",2015-11-15,NA,NA,76.2916666666667,NA,NA,14.2166666666667,20.6,9.5,NA,164,107500,1.52558139534884,49.12,54,128.88,8.96
"1522",2015-11-16,NA,NA,73.4375,NA,NA,13.6666666666667,20.7,9.7,NA,2155,987455,2.18237793114623,77.32,55.68,173.91,5.59
"1523",2015-11-17,NA,NA,70.8541666666667,NA,NA,13.24375,18.9,9.2,NA,1736,861543,2.01498938532377,69.21,53.5,158.88,9.46
"1524",2015-11-18,NA,NA,69.4791666666667,NA,NA,13.5208333333333,19.8,9.2,NA,1588,788381,2.01425452921874,92.54,67.17,208.25,5
"1525",2015-11-19,NA,NA,75.6458333333333,NA,NA,13.6666666666667,18.6,9.7,NA,1611,802694,2.00699145627101,104.25,71,218.22,4.58
"1526",2015-11-20,NA,NA,64.7291666666667,NA,NA,15.8395833333333,20.2,10.3,NA,1531,763645,2.00485827838852,56.67,46.12,132.38,10.96
"1527",2015-11-21,NA,NA,42.2291666666667,NA,NA,16.1354166666667,19.6,10.4,NA,284,193548,1.46733626800587,3.29,18.79,23.12,49
"1528",2015-11-22,NA,NA,49.5208333333333,NA,NA,10.0645833333333,13.3,6.8,NA,166,106880,1.55314371257485,5.46,26.92,34.5,45.21
"1529",2015-11-23,NA,NA,43.5416666666667,NA,NA,8.98333333333333,13.2,5.1,NA,2177,1000496,2.17592074331132,14.58,47.54,69.29,29.38
"1530",2015-11-24,NA,NA,43.6875,NA,NA,8.1375,13.7,3.1,NA,1835,880717,2.08352966957604,35.96,60.25,114.67,19.12
"1531",2015-11-25,NA,NA,67.6041666666667,NA,NA,11.11875,16.4,7.7,NA,1739,872929,1.9921436909531,34.67,53.12,105.67,17.25
"1532",2015-11-26,NA,NA,69.5625,NA,NA,11.575,15.1,7.9,NA,1659,807956,2.0533296367624,47.42,51.29,123.42,19.88
"1533",2015-11-27,NA,NA,69.0208333333333,NA,NA,11.0208333333333,15.4,7.3,NA,1480,704782,2.09994012332892,60.21,67.96,159.79,13.25
"1534",2015-11-28,NA,NA,71.1666666666667,NA,NA,10.9020833333333,16.9,6.5,NA,338,223023,1.51553875609242,37.71,57.08,114.46,12.79
"1535",2015-11-29,NA,NA,57,NA,NA,11.14375,14.2,8,NA,187,111314,1.67993244335843,6.83,33.83,43.71,41.21
"1536",2015-11-30,NA,NA,67.1458333333333,NA,NA,10.7125,15.9,6.1,NA,2369,1068691,2.21673056103214,68.12,75.33,179.29,9.12
"1537",2015-12-01,NA,NA,74.4791666666667,NA,NA,10.8,15.9,7.4,NA,1875,877672,2.13633339106181,92.76,74,165,5.05
"1538",2015-12-02,NA,NA,77.625,NA,NA,9.85625,15.1,5.8,NA,1808,888758,2.03429955060883,119.92,78.62,237.64,5.25
"1539",2015-12-03,NA,NA,79.3333333333333,NA,NA,11.85625,15,8.4,NA,1660,850409,1.95200191907659,49.88,58.92,134.92,11.92
"1540",2015-12-04,NA,NA,83.5208333333333,NA,NA,11.3791666666667,14.9,7.7,NA,1826,862633,2.11677503642917,77.5,72.62,161.86,4.08
"1541",2015-12-05,NA,NA,82.25,NA,NA,11.88125,15.1,9.2,NA,364,246467,1.47687114299277,94.12,63.88,207.38,4.83
"1542",2015-12-06,NA,NA,83.5833333333333,NA,NA,12.8583333333333,15.9,10.4,NA,270,168688,1.60058806791236,29,47.75,91.88,18.5
"1543",2015-12-07,NA,NA,85.6875,NA,NA,13.9291666666667,16.4,11.8,NA,2039,895405,2.27718183391873,41.42,62.83,125.62,6.29
"1544",2015-12-08,NA,NA,87,NA,NA,14.88125,17.8,12.3,NA,232,150212,1.54448379623465,12.29,48.92,67.38,22.96
"1545",2015-12-09,NA,NA,79.7916666666667,NA,NA,13.9708333333333,18.2,10.7,NA,2412,1061443,2.272378262422,54.25,53.54,92.09,12.92
"1546",2015-12-10,NA,NA,82.4166666666667,NA,NA,11.9791666666667,15.6,8.9,NA,1913,913428,2.09430847313636,54.38,57.42,140.33,8.96
"1547",2015-12-11,NA,NA,84.2083333333333,NA,NA,11.79375,16.1,8.9,NA,1800,844453,2.13155735132684,61,64.92,157.67,7.08
"1548",2015-12-12,NA,NA,81.0208333333333,NA,NA,11.4479166666667,15.2,7.6,NA,417,294760,1.41471027276428,48.61,54.83,128.83,10.7
"1549",2015-12-13,NA,NA,80.125,NA,NA,10.7895833333333,15.2,7.8,NA,240,161788,1.48342275076025,35.62,53.54,107.79,11.04
"1550",2015-12-14,NA,NA,77.3125,NA,NA,9.7125,14.2,5.9,NA,2686,1176977,2.2821176624522,109.79,68.5,153.95,4.92
"1551",2015-12-15,NA,NA,76.0208333333333,NA,NA,11.8,18.1,7,NA,2162,1008244,2.14432220771956,144.62,76,225.75,3.38
"1552",2015-12-16,NA,NA,80.0416666666667,NA,NA,12.4416666666667,18,8.8,NA,2013,948382,2.12256242737631,188.17,78.13,285.76,1.95
"1553",2015-12-17,NA,NA,82.7083333333333,NA,NA,12.3375,16.4,9.5,NA,1918,923217,2.07751806996622,149.75,73.25,258.67,3.29
"1554",2015-12-18,NA,NA,88.2708333333333,NA,NA,11.6375,15.5,8.4,NA,1922,887664,2.16523369202761,107.33,59.79,211.52,5.38
"1555",2015-12-19,NA,NA,87.1041666666667,NA,NA,11.6583333333333,14.7,8.2,NA,427,274414,1.5560430590276,109.79,57,212.39,6.04
"1556",2015-12-20,NA,NA,76.4166666666667,NA,NA,13.64375,14.9,12.6,NA,220,144744,1.51992483280827,26.67,56.29,96.58,6.71
"1557",2015-12-21,NA,NA,73.3333333333333,NA,NA,13.1770833333333,17.2,10,NA,2747,1186671,2.31487918723892,34.62,46.88,99.25,12.17
"1558",2015-12-22,NA,NA,79.8125,NA,NA,12.2020833333333,16,7.5,NA,2088,976903,2.13736676005704,35.83,50.29,104.75,16.83
"1559",2015-12-23,NA,NA,82.1666666666667,NA,NA,13.1833333333333,15.2,9.5,NA,1876,868671,2.15962084609708,42.62,62.92,127.67,7.62
"1560",2015-12-24,NA,NA,77.9166666666667,NA,NA,14.3145833333333,17.3,10.3,NA,1506,699097,2.15420749910241,15.21,57.96,81,18.83
"1561",2015-12-25,NA,NA,84.6458333333333,NA,NA,11.0958333333333,14.8,8,NA,229,143714,1.59344253169489,48.29,53.33,126.58,9.12
"1562",2015-12-26,NA,NA,85.8541666666667,NA,NA,10.6958333333333,15.8,6.5,NA,277,179160,1.5461040410806,36.04,43.67,98.58,19.25
"1563",2015-12-27,NA,NA,87.8125,NA,NA,10.8083333333333,16.1,6.5,NA,356,232265,1.53273200869696,50.62,52.12,129.29,16.5
"1564",2015-12-28,NA,NA,80.6041666666667,NA,NA,12.39375,15.7,9.4,NA,2844,1182902,2.40425665017051,66.23,65.59,166.55,6
"1565",2015-12-29,NA,NA,83.3541666666667,NA,NA,13.8583333333333,17.7,10.9,NA,2312,1094162,2.11303262222596,43.42,69.42,135.54,11.67
"1566",2015-12-30,NA,NA,74.1875,NA,NA,12.4208333333333,17,9.1,NA,1862,895099,2.080216825178,45.88,60.75,130.42,11.96
"1567",2015-12-31,NA,NA,70.3125,NA,NA,12.4041666666667,16.9,8.6,NA,1368,723579,1.89060213190267,34.75,51.04,103.67,11.46
"1568",2016-01-01,NA,NA,82.8125,NA,NA,12.2520833333333,15.5,8.7,NA,281,172483,1.62914606077121,37.25,49.75,106.42,9.71
"1569",2016-01-02,NA,NA,63.6041666666667,NA,NA,13.475,16.2,8.9,NA,637,420016,1.51660889108986,4.33,30.62,37.17,34.79
"1570",2016-01-03,NA,NA,53.3958333333333,NA,NA,12.0729166666667,14.8,8.6,NA,318,223463,1.42305437589221,3.29,30.83,35.58,39.25
"1571",2016-01-04,NA,NA,70.0833333333333,NA,NA,13.0916666666667,14.9,11.6,NA,2714,1262020,2.1505205939684,13.5,45.46,65.58,24.58
"1572",2016-01-05,NA,NA,58.7291666666667,NA,NA,11.6958333333333,14.7,9.8,NA,1880,966361,1.94544274862086,5.58,31.38,39.29,42.33
"1573",2016-01-06,NA,NA,48.0416666666667,NA,NA,11.1395833333333,13.7,8.7,NA,228,169958,1.34150790195225,2.04,16.75,19.25,55.29
"1574",2016-01-07,NA,NA,56.3125,NA,NA,15.45,20.2,8.7,NA,2226,1066681,2.086846957994,14.79,35.79,58.04,34.75
"1575",2016-01-08,NA,NA,62.9166666666667,NA,NA,17.2666666666667,21.9,12.6,NA,1868,962950,1.93987226751129,47.92,61.12,133.75,14
"1576",2016-01-09,NA,NA,59.0416666666667,NA,NA,16.2208333333333,18.9,12.8,NA,501,338864,1.47846923839652,12.54,41.21,60.17,33.71
"1577",2016-01-10,NA,NA,52.6041666666667,NA,NA,16.3229166666667,18.1,14.2,NA,229,160414,1.4275561983368,3.5,21.92,26.79,57.46
"1578",2016-01-11,NA,NA,47.1458333333333,NA,NA,16.2375,18.5,13.6,NA,2443,1193035,2.04771863356901,3.83,25.62,31.17,57.88
"1579",2016-01-12,NA,NA,41.2291666666667,NA,NA,12.9020833333333,15.3,10.2,NA,1932,982487,1.96643823277051,3.68,26.05,31.18,52.45
"1580",2016-01-13,NA,NA,57.375,NA,NA,10.575,13.9,6.5,NA,1726,897922,1.92221596085183,15.42,54.5,77.58,22.88
"1581",2016-01-14,NA,NA,61.8333333333333,NA,NA,11.8666666666667,15.6,8,NA,1706,889134,1.91872091270832,24.5,56.12,93.29,20.12
"1582",2016-01-15,NA,NA,62.8541666666667,NA,NA,10.3895833333333,11.9,7.9,NA,1649,849290,1.94162182528936,12.21,48.29,66.71,22.83
"1583",2016-01-16,NA,NA,27.4791666666667,NA,NA,8.61458333333333,13,5.3,NA,342,213813,1.59952856000337,2.33,27.88,30.83,52.92
"1584",2016-01-17,NA,NA,43.5833333333333,NA,NA,7.80833333333333,11.8,4,NA,173,114163,1.51537713619999,5.29,39.83,47.71,34.29
"1585",2016-01-18,NA,NA,55.0833333333333,NA,NA,9.76458333333333,12.7,7.1,NA,2421,1125963,2.15015946349924,25.79,60.33,99.62,14.5
"1586",2016-01-19,NA,NA,66.5208333333333,NA,NA,9.42708333333333,12.5,6.7,NA,1992,963379,2.06772204916238,12.88,48.33,67.71,26.96
"1587",2016-01-20,NA,NA,72.2083333333333,NA,NA,9.70625,14.5,5.9,NA,1802,902840,1.99592397324,72.71,81.08,177.26,8
"1588",2016-01-21,NA,NA,75.4166666666667,NA,NA,9.77708333333333,13.9,7,NA,1778,883976,2.01136682443867,39.46,61.79,121.58,17.25
