,date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,casos_total,poblacio_total,incidencia_1000,no,no2,nox,o3,pm10
4029,2022-09-30,516.875,228.958.333.333.333,663.958.333.333.333,963.8,204.104.166.666.667,1.550.625,22.1,11.6,0,1652,958082,172.427.829.768.224,3.92,7.38,13.5,66.29,10.64
4030,2022-10-01,474.166.666.666.667,2.711.875,545.416.666.666.667,975.604.166.666.667,216.395.833.333.333,181.083.333.333.333,24.9,13,0,577,415236,138.957.123.178.144,3.38,5.12,10.42,78.5,NA
4031,2022-10-02,4.8,2.384.375,584.375,97.726.875,2.159.375,210.270.833.333.333,27,17.4,0,393,271760,144.612.893.729.762,3.42,5.92,11.33,93.62,NA
4032,2022-10-03,252.916.666.666.667,172.895.833.333.333,726.666.666.666.667,973.708.333.333.333,177.625,2.024.375,25.8,17.5,0,2398,1300797,184.348.518.638.957,04.04,9.58,15.88,88.62,NA
4033,2022-10-04,224.375,136.791.666.666.667,712.708.333.333.333,9.738.125,208.229.166.666.667,1.989.375,24.6,16.9,0,1953,1128624,173.042.572.194.105,3.14,12.18,16.77,74.43,14.38
4034,2022-10-05,269.791.666.666.667,775.416.666.666.667,816.458.333.333.333,97.665.625,173.479.166.666.667,190.708.333.333.333,23.5,15.7,0,1807,1050532,17.200.808.733.099,01.08,5.83,6.83,77.04,12.46
4035,2022-10-06,466.875,656.041.666.666.667,786.041.666.666.667,97.876.875,148.791.666.666.667,187.770.833.333.333,22.5,17,0,1816,1054453,172.221.995.669.793,01.08,4.88,5.62,80.75,16.21
4036,2022-10-07,591.666.666.666.667,531.875,925.833.333.333.333,974.166.666.666.667,277.708.333.333.333,1.650.625,17.2,15,11.7,1422,864092,16.456.581.012.207,1,5.25,5.54,76.04,12.38
4037,2022-10-08,284.166.666.666.667,108.666.666.666.667,919.375,9.716.375,123.125,175.770.833.333.333,20.7,15.8,0.1,511,362125,141.111.494.649.638,1.12,6.38,7.21,67.79,14.29
4038,2022-10-09,2.425,220.895.833.333.333,893.333.333.333.333,970.266.666.666.667,114.145.833.333.333,178.166.666.666.667,21.9,16.2,0,370,274348,13.486.520.769.242,1.88,9.5,11.46,68.21,19.46
4039,2022-10-10,168.333.333.333.333,109.25,949.166.666.666.667,970.891.666.666.667,936.458.333.333.333,178.625,21.9,16.2,0,2279,1284013,177.490.414.816.672,1.46,10.25,11.67,72.12,21
4040,2022-10-11,401.666.666.666.667,606.041.666.666.667,908.958.333.333.333,972.077.083.333.333,836.666.666.666.667,17.35,20.9,15.5,0,1867,1070085,174.472.121.373.536,1.17,6.79,7.58,80.33,17.29
4041,2022-10-12,294.583.333.333.333,111.166.666.666.667,739.583.333.333.333,973.179.166.666.667,181.958.333.333.333,184.458.333.333.333,23.1,15.8,0,468,347476,134.685.561.017.164,01.04,4,4.5,86.38,15.86
4042,2022-10-13,4.75,268.791.666.666.667,692.291.666.666.667,974.185.416.666.667,1.414.375,196.479.166.666.667,24.3,17.1,0,2088,1185230,176.168.338.634.695,1.12,05.08,6,90.58,20.25
4043,2022-10-14,2.6,155.333.333.333.333,709.791.666.666.667,972.508.333.333.333,1.764.375,1.991.875,24.3,17.1,0,1580,892157,177.098.873.852.921,1.5,11.54,13,84.5,23.83
4044,2022-10-15,362.708.333.333.333,240.020.833.333.333,884.583.333.333.333,969.054.166.666.666,182.541.666.666.667,1.983.125,25.5,16.9,0,589,416442,141.436.262.432.704,01.04,4.88,5.33,96.96,17.29
4045,2022-10-16,270.625,195.104.166.666.667,923.333.333.333.333,971.404.166.666.667,115.958.333.333.333,202.458.333.333.333,25.2,18.2,0,418,308686,135.412.684.734.649,2.75,12.67,16.08,82.92,20.08
4046,2022-10-17,292.291.666.666.667,730.416.666.666.667,971.041.666.666.667,976.991.666.666.667,745.416.666.666.667,199.645.833.333.333,23,18.2,0,2475,1361607,181.770.510.874.283,01.08,7.92,8.5,71.92,19.25
4047,2022-10-18,169.375,127.875,940.416.666.666.667,977.979.166.666.667,1.170.625,1.986.875,24.7,17.7,0,1876,1122816,167.079.913.360.693,2.5,19.5,22.71,57.79,43.42
4048,2022-10-19,283.333.333.333.333,240.354.166.666.667,945.833.333.333.333,972.797.916.666.667,100,199.458.333.333.333,24.1,18,0,1822,1098089,165.924.619.953.392,2.67,11.12,14.58,69.5,61.96
4049,2022-10-20,255.833.333.333.333,158.458.333.333.333,875.416.666.666.667,969.745.833.333.333,624.166.666.666.667,198.875,22.3,18.3,0,1580,954032,165.612.893.487.849,03.04,19.08,23.08,48.96,52.04
4050,2022-10-21,432.978.723.404.255,253.893.617.021.277,752.916.666.666.667,967.410.416.666.667,127.333.333.333.333,207.270.833.333.333,25.4,18.9,0,1557,943853,164.962.128.636.557,1.17,7.12,08.04,68.92,39.29
4051,2022-10-22,432.916.666.666.667,271.5,586.875,9.691.875,127.645.833.333.333,203.333.333.333.333,26.6,17.7,0,487,358534,135.830.911.433.783,01.08,6.29,07.04,74.12,11.42
4052,2022-10-23,3.75,2.385.625,851.458.333.333.333,969.004.166.666.667,746.041.666.666.667,203.166.666.666.667,23.2,18.2,0,453,329067,13.766.193.510.744,01.04,5.58,6.42,73.83,38.58
4053,2022-10-24,468.958.333.333.333,293.520.833.333.333,553.958.333.333.333,9.700.125,131.25,216.166.666.666.667,27.1,19.6,0,2328,1328177,175.277.843.239.267,1.36,6.32,7.36,67.3,21.05
4054,2022-10-25,310.416.666.666.667,242,621.666.666.666.667,970.6,147.354.166.666.667,21.475,26.1,18.5,0,2051,1210586,169.422.081.537.371,4.21,13.96,19.42,70,28.42
4055,2022-10-26,253.541.666.666.667,231,592.291.666.666.667,97.275.625,138.270.833.333.333,2.266.875,28.2,19.6,0,1713,1046142,163.744.501.224.499,9.42,28.75,42.5,65.58,48.67
4056,2022-10-27,237.916.666.666.667,94,663.333.333.333.333,9.769.875,1.390.625,199.854.166.666.667,23.4,17.2,0,1670,1044918,159.821.153.430.221,5.92,16.75,25.04,80.29,45.42
4057,2022-10-28,175.208.333.333.333,668.541.666.666.667,569.375,977.983.333.333.333,148.166.666.666.667,1.931.875,22.2,17.8,0,1517,885487,171.318.155.997.773,2.58,12.67,15.92,96.54,30.92
4058,2022-10-29,2.5375,664.583.333.333.333,757.291.666.666.667,975.472.916.666.667,1.263.125,1.754.375,20.2,15.6,0,480,330198,14.536.732.505.951,1.21,6.12,7.21,90.75,39.42
4059,2022-10-30,186.041.666.666.667,194.291.666.666.667,868.541.666.666.667,973.372.916.666.667,107.833.333.333.333,177.145.833.333.333,22.9,15.3,0,467,324595,143.871.593.832.314,1.35,11.57,12.7,78.17,42.04
4060,2022-10-31,251.041.666.666.667,219.958.333.333.333,906.875,972.591.666.666.667,1.071.875,183.583.333.333.333,22.8,16.1,0.2,1988,1155199,17.209.156.171.361,01.04,7.17,7.83,80.46,34.62
4061,2022-11-01,307.916.666.666.667,201.895.833.333.333,824.375,974.502.083.333.333,133.895.833.333.333,178.125,21,15.5,0,627,457003,13.719.822.408.168,01.04,6.67,7.25,67,21.08
4062,2022-11-02,260.833.333.333.333,132.375,774.375,975.816.666.666.667,133.75,169.229.166.666.667,20.8,14.9,0,2632,1509009,17.441.910.551.892,1.29,11.25,12.33,65.75,15.67
4063,2022-11-03,372.916.666.666.667,238.854.166.666.667,822.708.333.333.333,96.816.875,66.125,172.270.833.333.333,20.7,15.6,0,1939,1103309,175.744.057.195.219,1.25,6.75,7.62,68.38,18.17
4064,2022-11-04,330.833.333.333.333,2.454.375,551.875,965.772.916.666.667,150.104.166.666.667,130.604.166.666.667,18.2,9.4,0,1861,1109735,167.697.693.593.516,1,4.88,5.42,64.62,15.54
4065,2022-11-05,577.708.333.333.333,284.666.666.666.667,488.958.333.333.333,970.404.166.666.667,146.479.166.666.667,134.916.666.666.667,21.1,9.3,0,629,452102,139.127.895.917.293,1.25,5.29,6.25,68.38,12.96
4066,2022-11-06,4.4875,225.416.666.666.667,536.458.333.333.333,969.685.416.666.667,143.791.666.666.667,158.708.333.333.333,22.6,12.3,0,483,347721,138.904.466.511.945,1.17,6.25,7,76.04,18.12
4067,2022-11-07,307.916.666.666.667,2.291.875,748.958.333.333.333,97.161.875,106.5,158.770.833.333.333,21.3,13.8,0,2835,1583213,179.066.240.613.234,01.09,5.73,6.36,82.14,10.57
4068,2022-11-08,452.083.333.333.333,243.229.166.666.667,879.166.666.666.667,968.445.833.333.333,99,1.655.625,22.8,14.8,0.1,2178,1275411,170.768.481.689.432,1,04.05,4.45,89.55,11.82
4069,2022-11-09,379.130.434.782.609,243.260.869.565.217,674.791.666.666.667,968.883.333.333.333,775.833.333.333.333,1.721.875,20.8,14.4,0.6,2125,1239320,171.464.996.933.802,1,5.62,06.08,75,19.33
4070,2022-11-10,316.458.333.333.333,1.238.125,77.25,9.759.875,1.181.875,147.958.333.333.333,20.3,12.6,5.8,2120,1254949,16.893.116.772.076,1.17,9.71,10.58,63.46,10.25
4071,2022-11-11,624.166.666.666.667,647.083.333.333.333,78.625,979.889.583.333.333,1.215.625,159.958.333.333.333,18.6,13.3,0,2051,1165006,176.050.595.447.577,1.12,6,6.79,73.79,13.79
4072,2022-11-12,339.375,783.333.333.333.333,908.125,97.908.125,1.061.875,1.591.875,18.7,14.2,0,744,528136,140.872.805.489.495,01.04,8.71,9.21,68.29,16.12
4073,2022-11-13,283.958.333.333.333,1.944.375,85.375,972.504.166.666.667,123.041.666.666.667,157.875,21.8,12.7,0,562,391289,143.627.855.625.893,1.5,10.33,11.58,64.54,17.58
4074,2022-11-14,362.083.333.333.333,251.291.666.666.667,813.541.666.666.667,969.154.166.666.667,970.208.333.333.333,1.630.625,20.4,14.2,0,3334,1758199,189.625.861.463.918,1.38,10.29,11.33,66.75,20.79
4075,2022-11-15,496.458.333.333.333,2.634.375,627.083.333.333.333,962.991.666.666.666,751.666.666.666.667,170.125,19.8,15.5,0,2488,1402343,177.417.365.081.153,1.33,10.29,11.5,58.25,14.33
4076,2022-11-16,3.1875,2.571.875,614.375,959.060.416.666.667,115.270.833.333.333,15.85,19.5,14.1,0,2555,1408996,181.334.794.420.992,01.04,5.62,6.25,63.67,9.12
4077,2022-11-17,331.458.333.333.333,244.625,622.291.666.666.667,95.729.375,554.791.666.666.667,1.686.875,21,14.4,0,2416,1325497,182.271.253.725.961,1.5,08.08,9.46,55.46,9.71
4078,2022-11-18,314.166.666.666.667,175.375,710.416.666.666.667,96.069.375,502.083.333.333.333,1.223.125,15.3,9,0.5,2272,1288472,176.332.896.640.362,1.38,10.25,11.38,58,13.04
4079,2022-11-19,613.541.666.666.667,276.479.166.666.667,656.458.333.333.333,9.629.125,1.170.625,931.041.666.666.667,13.5,6.8,0.4,634,454192,139.588.544.051.855,1,5.17,5.46,64,11.21
4080,2022-11-20,520.208.333.333.333,266.666.666.666.667,565.625,968.722.916.666.667,123.625,102.333.333.333.333,16.3,5.9,0,562,393090,142.969.803.352.922,01.08,5.21,5.5,65.5,10.75
4081,2022-11-21,4.625,2.698.125,709.166.666.666.667,961.020.833.333.333,320.416.666.666.667,1.118.125,13.4,8.2,0.4,3464,1767549,195.977.593.831.911,1,5.42,5.96,65.42,09.08
4082,2022-11-22,307.083.333.333.333,242.604.166.666.667,609.583.333.333.333,959.341.666.666.667,791.458.333.333.333,863.333.333.333.333,11.7,6,0,2737,1480648,184.851.497.452.467,1,4.83,05.04,66.83,13.38
4083,2022-11-23,338.958.333.333.333,217.520.833.333.333,717.291.666.666.667,961.075,965.416.666.666.667,139.291.666.666.667,20.5,9.2,0,2593,1457409,177.918.484.104.325,01.05,9.38,9.81,52.32,10
4084,2022-11-24,356.666.666.666.667,223.833.333.333.333,739.375,969.527.083.333.333,770.208.333.333.333,139.875,18.6,11.4,0,2397,1332617,179.871.636.036.461,1.25,7.62,8.46,70.33,17.75
4085,2022-11-25,356.875,236.958.333.333.333,694.375,97.183.125,838.333.333.333.333,13.025,18.3,10.1,0,2546,1390331,183.121.860.909.381,1.42,10.58,11.83,58.96,13.65
4086,2022-11-26,508.541.666.666.667,296.479.166.666.667,456.041.666.666.667,978.195.833.333.333,956.875,118.395.833.333.333,16.6,8.3,0,780,530090,14.714.482.446.377,01.08,4.88,5.38,64.71,9.12
4087,2022-11-27,3.5,190.770.833.333.333,759.791.666.666.667,974.847.916.666.667,991.458.333.333.333,1.225.625,17.1,10,0,631,437624,144.187.704.513.464,1.12,8.17,9,65.46,12.42
4088,2022-11-28,584.375,2.859.375,791.875,966.629.166.666.667,444.375,103.083.333.333.333,13.7,8,0.6,3689,1898225,194.339.448.695.492,1.12,10.71,11.54,57.42,10.12
4089,2022-11-29,4.025,248.229.166.666.667,711.041.666.666.667,968.104.166.666.667,107.729.166.666.667,9.4375,13.1,6.6,0,2924,1608355,181.800.659.680.232,01.08,10.29,11.21,53.12,08.08
4090,2022-11-30,242.916.666.666.667,212.625,785.625,968,816.875,973.541.666.666.667,14.1,8.1,0,2677,1491726,1.794.565.489.909,1.33,14.75,16,53.46,11.25
4091,2022-12-01,3.075,582.083.333.333.333,698.958.333.333.333,967.877.083.333.333,55.875,8.85,11.4,6.8,0,2626,1462262,179.584.780.292.451,1.38,11.75,12.83,54.33,10.21
4092,2022-12-02,410.625,59.125,60.625,965.627.083.333.333,648.333.333.333.333,803.333.333.333.333,10.9,6.3,0,2511,1380050,181.949.929.350.386,1.33,9.42,10.46,58.38,10.08
4093,2022-12-03,433.541.666.666.667,284.916.666.666.667,601.458.333.333.333,959.810.416.666.667,102.75,885.208.333.333.333,14.2,5.7,0.3,800,581405,137.597.715.877.916,1.12,6.75,7.25,67.92,9.75
4094,2022-12-04,415.208.333.333.333,296.208.333.333.333,678.541.666.666.667,962.358.333.333.333,50.375,804.583.333.333.333,11.8,6.1,1.6,727,516229,140.828.973.188.256,1,5.38,5.62,64.75,7.79
4095,2022-12-05,336.041.666.666.667,127.020.833.333.333,657.083.333.333.333,968.385.416.666.667,980.833.333.333.333,941.041.666.666.666,11.3,8.2,0,3203,1714678,186.798.920.846.946,1.96,9.71,11.5,62.46,8.83
4096,2022-12-06,238.125,186.479.166.666.667,882.083.333.333.333,96.693.125,755.833.333.333.333,104.458.333.333.333,14.4,8.8,0,705,515047,136.880.711.857.364,1.71,12.33,13.92,57.42,12.12
4097,2022-12-07,2.3,202.208.333.333.333,815.208.333.333.333,965.15,635.416.666.666.667,1.078.125,14,9,0,3376,1764894,191.286.275.549.693,5.42,22.5,30,33.25,20.54
4098,2022-12-08,2.3625,1.878.125,928.958.333.333.333,958.677.083.333.333,22,110.833.333.333.333,12.1,10.1,10.8,654,477895,136.850.144.906.308,2.25,22.21,24.88,34.71,13.17
4099,2022-12-09,421.666.666.666.667,253.270.833.333.333,81,952.083.333.333.333,987.916.666.666.667,12.7875,17.6,10.5,0.3,2941,1633906,179.998.114.946.637,1.21,8.75,9.54,60.17,07.08
4100,2022-12-10,406.875,219,693.541.666.666.667,956.3,86.125,862.291.666.666.667,12.2,3.1,0.5,860,604671,14.222.610.312.054,01.08,5.25,5.83,58.12,6.96
4101,2022-12-11,401.666.666.666.667,1.506.875,688.541.666.666.667,95.875.625,361.875,614.166.666.666.667,8.8,3.1,0,697,503291,138.488.468.897.715,1,7.75,7.88,60.5,9.92
4102,2022-12-12,4.9125,285.291.666.666.667,888.333.333.333.333,9.581.875,407.916.666.666.667,682.916.666.666.667,10.4,3.6,9.5,3925,2055880,190.915.812.206.938,1.33,8.52,9.76,41.52,8.94
4103,2022-12-13,329.791.666.666.667,251.770.833.333.333,870.416.666.666.667,955.035.416.666.667,303.125,1.259.375,15.1,9.4,3.4,3016,1639894,183.914.326.169.862,1.33,7.38,8.33,50.92,NA
4104,2022-12-14,329.375,156.104.166.666.667,926.458.333.333.333,954.947.916.666.667,956.458.333.333.333,121.916.666.666.667,15.8,11,1.4,2783,1573078,176.914.304.312.946,3.75,15.75,20.12,42.67,5.63
4105,2022-12-15,375.833.333.333.333,202.416.666.666.667,85.25,950.564.583.333.333,742.083.333.333.333,1.221.875,16,10,2,2604,1520781,17.122.780.992.135,1,7.5,6.5,57.25,5.56
4106,2022-12-16,3.5625,257.541.666.666.667,770.833.333.333.333,958.785.416.666.667,949.375,109.708.333.333.333,14.9,9.1,0,2470,1436692,171.922.722.476.355,01.05,5.35,5.85,51.41,8.73
4107,2022-12-17,248.125,172.75,96.875,969.902.083.333.333,262.916.666.666.667,966.041.666.666.667,11,8.8,2.9,776,572386,135.572.847.693.689,1.67,11.38,13.17,31.5,9.62
4108,2022-12-18,424.375,251.604.166.666.667,833.541.666.666.667,978.085.416.666.667,980.416.666.666.667,109.791.666.666.667,15.5,8.6,0,650,471333,137.906.745.337.161,1.42,6.12,7.29,53.08,10.38
4109,2022-12-19,502.083.333.333.333,247.958.333.333.333,92,979.160.416.666.667,782.916.666.666.667,119.666.666.666.667,15.7,10.1,0,3517,1883785,186.698.588.214.685,1.17,5.92,6.88,65.79,9
4110,2022-12-20,441.666.666.666.667,250.625,915.208.333.333.333,974.216.666.666.667,697.083.333.333.333,119.791.666.666.667,15.3,10.8,0.5,2880,1594923,180.572.980.639.191,1.12,6.42,7.33,72.62,11.21
4111,2022-12-21,339.791.666.666.667,242.604.166.666.667,802.916.666.666.667,971.972.916.666.667,930.208.333.333.333,1.191.875,15.5,9.6,2.1,2541,1472373,172.578.551.766.434,01.04,6.88,7.75,50.62,10.54
4112,2022-12-22,617.708.333.333.333,302.604.166.666.667,708.958.333.333.333,973.875,879.375,1.358.125,17.3,11.2,0,2219,1320725,168.013.780.310.057,1.17,4.88,5.79,53.83,9
4113,2022-12-23,429.375,280.291.666.666.667,694.583.333.333.333,972.360.416.666.667,970.416.666.666.667,1.511.875,19.6,12.2,0,2155,1263128,170.608.204.394.171,1.12,4.38,5.33,50.21,7.46
4114,2022-12-24,573.958.333.333.333,294.083.333.333.333,574.166.666.666.667,9.712.125,99.875,154.875,21,11.7,0,779,546875,142.445.714.285.714,1,3.46,4.12,56.33,5.82
4115,2022-12-25,499.791.666.666.667,286.875,415.416.666.666.667,971.708.333.333.333,100.229.166.666.667,177.854.166.666.667,21.4,16,0,551,398357,138.318.141.767.309,1.42,3.67,4.88,68.25,NA
4116,2022-12-26,307.083.333.333.333,247.729.166.666.667,488.958.333.333.333,977.389.583.333.333,80.125,15.975,19.7,11.3,0,743,529104,140.426.078.804.923,1,3.62,04.08,65.75,NA
4117,2022-12-27,346.041.666.666.667,219.729.166.666.667,623.125,980.647.916.666.667,985.625,141.645.833.333.333,18.4,12.5,0,2935,1620462,181.121.186.427.081,01.09,4.65,5.65,65.7,16
4118,2022-12-28,526.041.666.666.667,265.541.666.666.667,643.958.333.333.333,975.754.166.666.667,101.041.666.666.667,136.020.833.333.333,18.2,11.4,0,2262,1329505,170.138.510.197.404,02.04,8.42,10.96,62.38,18.33
4119,2022-12-29,386.041.666.666.667,271.833.333.333.333,567.083.333.333.333,97.174.375,730.208.333.333.333,127.041.666.666.667,16.3,11,0,2215,1317181,168.162.158.427.733,1,4.71,5.58,64,16.58
4120,2022-12-30,4.6125,277.395.833.333.333,654.791.666.666.667,97.236.875,555.416.666.666.667,13.675,15.8,11.9,0,2078,1223898,169.785.390.612.616,1,5.38,6.12,58,14.67
4121,2022-12-31,428.958.333.333.333,264.520.833.333.333,516.875,976.222.916.666.667,992.916.666.666.667,15.95,22.1,13.5,0,718,509073,141.040.675.895.206,1.21,5.67,6.58,66.21,15.12
4122,2023-01-01,192.291.666.666.667,213.375,688.125,976.872.916.666.667,673.125,129.166.666.666.667,15,11,0,531,400668,132.528.677.109.228,1.12,6.12,07.08,66.58,22.04
4123,2023-01-02,215.833.333.333.333,100.145.833.333.333,794.375,97.589.375,586.666.666.666.667,122.145.833.333.333,14.3,10.9,0,2817,1599987,176.063.930.519.435,4.21,21.12,26.83,61.33,36.29
4124,2023-01-03,418.958.333.333.333,2.318.125,762.083.333.333.333,98.039.375,662.916.666.666.667,116.083.333.333.333,15,9.1,0,2187,1358976,160.929.994.348.686,1.21,6.67,7.67,56.79,18.21
4125,2023-01-04,349.166.666.666.667,209.416.666.666.667,655.625,983.104.166.666.667,1.035.625,117.145.833.333.333,17.4,9.4,0,2053,1298085,15.815.605.295.493,1.77,09.05,10.55,53.14,11.64
4126,2023-01-05,3.525,263.208.333.333.333,527.708.333.333.333,979.022.916.666.667,106.791.666.666.667,117.104.166.666.667,16,9.1,0,1852,1144451,161.824.315.763.628,1.67,7.5,8.92,68.71,9.4
4127,2023-01-06,387.708.333.333.333,222.625,592.708.333.333.333,975.485.416.666.667,106.416.666.666.667,995.625,14.4,7.4,0,460,372872,123.366.731.747.087,1.38,7.79,8.75,67.46,NA
4128,2023-01-07,579.166.666.666.667,266.541.666.666.667,667.916.666.666.667,97.133.125,1.116.875,945.833.333.333.333,13.1,7.4,0,786,600693,130.848.869.555.663,1,4.38,4.38,71.08,NA
4129,2023-01-08,448.125,266.333.333.333.333,72.25,964.447.916.666.667,36.75,118.666.666.666.667,13.4,9.9,0.2,580,441102,13.148.886.198.657,1.12,5.88,6.17,63.42,NA
4130,2023-01-09,334.791.666.666.667,240.520.833.333.333,59.625,968.475,111.166.666.666.667,110.833.333.333.333,14.8,8,0,2853,1618946,176.225.766.640.765,1,04.04,4.25,70.33,11.62
4131,2023-01-10,557.708.333.333.333,265.083.333.333.333,660.208.333.333.333,977.533.333.333.333,1.048.125,9.225,15,6.5,0,2121,1337529,158.576.000.968.951,01.08,5.88,6.21,71.46,10.88
4132,2023-01-11,549.791.666.666.667,251.375,665.625,97.565.625,669.375,10.1125,12.2,8.1,0,2089,1294648,161.356.600.404.125,1,06.08,6.17,62.71,11.96
4133,2023-01-12,6.1625,300.229.166.666.667,657.083.333.333.333,97.769.375,1.066.875,930.416.666.666.667,15.1,6.6,0,1749,1130605,154.695.937.131.005,1.12,9.67,10.25,57.67,13.83
4134,2023-01-13,367.708.333.333.333,250.291.666.666.667,579.791.666.666.667,9.764.625,98.125,103.791.666.666.667,14.9,7.7,0,1703,1053676,161.624.636.036.125,1.92,13.46,15.38,55.96,16.25
4135,2023-01-14,5.2875,269.979.166.666.667,63.625,97.473.125,112.375,10.95,17.3,7.5,0,607,453072,133.974.291.061.906,1.12,10.79,11.42,57.54,12.62
4136,2023-01-15,319.375,232.479.166.666.667,705.208.333.333.333,968.047.916.666.667,957.916.666.666.667,103.145.833.333.333,16.8,4.9,6.7,470,338973,138.654.111.094.394,1,5.79,06.04,61.79,9.5
4137,2023-01-16,494.166.666.666.667,250.229.166.666.667,66.5,957.15,930.625,8.0125,12.5,4.1,0,2516,1427936,176.198.373.036.327,01.08,6.29,6.71,67.21,6.83
4138,2023-01-17,544.791.666.666.667,238.083.333.333.333,57.25,944.747.916.666.667,1.034.375,10.0125,13.5,5.1,1.4,1851,1132166,163.491.926.095.643,1,3.38,3.33,78.88,9.62
4139,2023-01-18,443.958.333.333.333,280.666.666.666.667,556.458.333.333.333,9.522.625,907.708.333.333.333,509.375,9.7,2.6,0,1890,1129045,16.739.811.079.275,1,04.08,3.96,73.5,8.38
4140,2023-01-19,547.083.333.333.333,275.291.666.666.667,639.375,960.95,121.083.333.333.333,506.458.333.333.333,9.4,1.4,0,1776,1098580,161.663.237.998.143,1,4.64,05.05,67.27,5.1
4141,2023-01-20,400.208.333.333.333,213.770.833.333.333,62.5,9.649.625,1.193.125,703.125,12.9,4,0,1741,1037945,167.735.284.624.908,1.71,9.79,12.04,59.83,10.21
4142,2023-01-21,559.166.666.666.667,209.104.166.666.667,301.875,96.785.625,126.395.833.333.333,445.208.333.333.333,8.6,1.6,0,471,335627,140.334.359.273.837,1,3.83,4.79,74.25,7.21
